model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
ar10,pitch_rate_imu,10,1.0,434304,0.11446770587721085,0.08877536793483981,0.502358231388074,0.9480794944807756,384,0.9415678875387367,0.953526808366817,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_rate_imu,20,2.0,434304,0.21223052549404733,0.15109883672071234,0.9243153912028366,0.9472800087698625,384,0.9404256432946531,0.9532709057540991,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_rate_imu,30,3.0,434304,0.2298283662944599,0.15382925083428123,1.2082169541393608,0.9638159305203688,384,0.9584314243242383,0.968742018580812,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_rate_imu,50,5.0,434304,0.43398081646756637,0.3052127646708469,1.2927330978774842,0.8873001524240217,384,0.8798325409867407,0.893521218223844,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_rate_imu,100,10.0,434304,0.6568537256743173,0.4242751998628355,0.828925368698733,0.37207688158359453,384,0.3292094676619521,0.4160690083718382,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_rate_imu,150,15.0,434304,0.7005301331757942,0.43697925464079834,1.0505158303719033,0.5553191370640584,384,0.5374907708591833,0.5704791555934192,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_rate_imu,10,1.0,434304,0.006000686661894697,0.004286185216849421,0.21527238650713715,0.9992229924321832,384,0.9991204774195181,0.9993200340757383,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_rate_imu,20,2.0,434304,0.029164890841354114,0.02109157314419891,0.4085250326910369,0.9949033669783857,384,0.9943072594789171,0.9954605560585011,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_rate_imu,30,3.0,434304,0.07199218193540177,0.0510907346290625,0.5610158349084816,0.9835327744690485,384,0.9818659276482663,0.9851288913333434,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_rate_imu,50,5.0,434304,0.15108338855507972,0.09800924518734916,0.699353489908083,0.9533297700514342,384,0.9493806506186573,0.957095341969177,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_rate_imu,100,10.0,434304,0.2615264341289268,0.16635136736005934,0.3615215661344632,0.4766855038062393,384,0.45838705306072247,0.4946671132274564,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_rate_imu,150,15.0,434304,0.3438983116861754,0.21806351339836602,0.5641307616469378,0.6283787642266758,384,0.6014990233112252,0.6524151548665255,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar20,roll_imu,10,1.0,434304,0.04318357180413373,0.03408369920489162,0.9931706630633305,0.998109444824857,384,0.997702255193197,0.9983828680917436,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_imu,20,2.0,434304,0.13604868664357023,0.10114254501447338,1.928827508836514,0.9950248987381292,384,0.9942776148509093,0.9955528541982117,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_imu,30,3.0,434304,0.32792269971252364,0.22344939030344213,2.75530423157012,0.98583541538314,384,0.9842758531181318,0.9870437385690002,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_imu,50,5.0,434304,0.9609814379318018,0.5392836029334303,3.9137864963448616,0.9397113252923301,384,0.9355227799741352,0.9431007232753409,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_imu,100,10.0,434304,1.763445908638664,0.8737416460573878,3.2713924369681644,0.7094244991976363,384,0.7018307567246832,0.7168291839502813,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_imu,150,15.0,434304,2.0463071393350076,1.0263428308533729,1.6785873893709808,-0.48611947932537647,384,-0.7788692709461414,-0.1866951685410647,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_imu,10,1.0,434304,0.050272996627230566,0.039705113297959414,0.6879361544263667,0.9946596062699384,384,0.9939802693875497,0.9951914693159122,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_imu,20,2.0,434304,0.1710242454980054,0.1280293736229241,1.2855805302425594,0.9823023014566461,384,0.9804245989491079,0.98384999823245,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_imu,30,3.0,434304,0.3419285974249914,0.23574837342955918,1.7224664882877214,0.9605933708082565,384,0.9561444909529807,0.9647649347821048,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_imu,50,5.0,434304,0.5048430811506274,0.34974103954226615,1.991103421419128,0.9357127009161678,384,0.9277455051369825,0.9426747095783702,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_imu,100,10.0,434304,0.8556005336860675,0.5631230854743842,1.152231781515089,0.44860554605151304,384,0.42892612372588923,0.46823133028927455,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_imu,150,15.0,434304,1.032987348507162,0.6408839138641785,1.5951892759147532,0.5806607033309581,384,0.5572077527339397,0.6007839321847848,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_imu,10,1.0,434304,0.0016823300689631049,0.0011967827889548712,0.3559215519749067,0.9999776584221363,384,0.9999754057214392,0.9999798259426969,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_imu,20,2.0,434304,0.012281370713341394,0.009114322131136212,0.6800452818485991,0.9996738495231348,384,0.9996376292567037,0.9997042537321709,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_imu,30,3.0,434304,0.044343485624150775,0.03249597035005861,0.9445150742254202,0.9977958463343899,384,0.997570095911374,0.9979932242668077,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_imu,50,5.0,434304,0.166548372879666,0.11129375435506689,1.2223364886054213,0.9814348169498184,384,0.9797311972192217,0.9830305037581479,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_imu,100,10.0,434304,0.3738381102529984,0.24874216356295817,0.6950580633866985,0.7107156273319153,384,0.6840610559474051,0.7344737790102976,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_imu,150,15.0,434304,0.5101668527529475,0.33313737902805635,0.9378129353221328,0.7040679259935799,384,0.6820644510747423,0.7233862976337326,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_rate_imu,10,1.0,434304,0.061690739726502145,0.04731651811936333,0.4787839444597766,0.9833979851111605,384,0.9809042415166893,0.9851536549256312,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_rate_imu,20,2.0,434304,0.1465803442754831,0.10060817710586645,0.92536590443907,0.9749086234818519,384,0.9727434685564357,0.9766379602298177,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_rate_imu,30,3.0,434304,0.2604253866041115,0.15483654374278227,1.313381928288809,0.9606826206646785,384,0.9584041844354864,0.9625682934795361,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_rate_imu,50,5.0,434304,0.42869842895383203,0.23684169912619882,1.831999216096455,0.9452412889405901,384,0.9426456007068253,0.9480460038131672,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_rate_imu,100,10.0,434304,0.888913074516346,0.47641843726747984,1.4555866304324458,0.6270569895397999,384,0.6150613445683628,0.6361054254588473,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,roll_rate_imu,150,15.0,434304,1.1675822083062342,0.6139343046905054,0.8977888489043433,-0.6913228774521338,384,-0.9721368155769516,-0.42453315178236606,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_rate_imu,10,1.0,434304,0.08593745014552588,0.06618386525259937,0.502358231388074,0.9707357174333177,384,0.9670191944907083,0.9736616081262601,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_rate_imu,20,2.0,434304,0.1766772131216641,0.12251096608389091,0.9243153912028366,0.963464024209516,384,0.9587812137636055,0.9677558617029776,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_rate_imu,30,3.0,434304,0.22012195649840344,0.15374766633726167,1.2082169541393608,0.9668077359042964,384,0.9620846174873998,0.9710799305226911,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_rate_imu,50,5.0,434304,0.3934783017591956,0.2711085513289538,1.2927330978774842,0.9073546043744896,384,0.9005220183795396,0.9128169756545725,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_rate_imu,100,10.0,434304,0.6438931360165784,0.4149851000150022,0.828925368698733,0.39661191677446517,384,0.3563935309467976,0.437716113092857,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,pitch_rate_imu,150,15.0,434304,0.6972961301401729,0.4350138054805394,1.0505158303719033,0.5594154055733626,384,0.5414515605934742,0.5748851370270017,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_rate_imu,10,1.0,434304,0.004350672417442021,0.003237878767881481,0.21527238650713715,0.99959155261676,384,0.9995386005407484,0.9996393451154354,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_rate_imu,20,2.0,434304,0.02285039147385522,0.01700650759985044,0.4085250326910369,0.996871400707146,384,0.9964859342401928,0.9971962016470247,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_rate_imu,30,3.0,434304,0.058541257480464536,0.04208389103929437,0.5610158349084816,0.9891113546009495,384,0.987892824908145,0.9901367358916148,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_rate_imu,50,5.0,434304,0.11962739784739727,0.07484769027629007,0.699353489908083,0.970740438104416,384,0.9675576802828713,0.9736492018200554,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_rate_imu,100,10.0,434304,0.251201323774322,0.15808491095504032,0.3615215661344632,0.517190921260746,384,0.49565382852617484,0.5390997781348208,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar20,heave_rate_imu,150,15.0,434304,0.33701351438987287,0.21269831288747773,0.5641307616469378,0.6431094332270371,384,0.6165243444321499,0.6662899790285713,0,True,108900,0.06155144399963319,,,,unseen_vessel
ar40,roll_imu,10,1.0,434304,0.03770341041057317,0.029801605246541563,0.9931706630633305,0.9985588356654467,384,0.9982392117275263,0.9987708260024044,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_imu,20,2.0,434304,0.11994547357134433,0.09033761328181328,1.928827508836514,0.9961329396985066,384,0.9954704494510856,0.9965760012291174,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_imu,30,3.0,434304,0.2791995644078746,0.19826499690667287,2.75530423157012,0.9897318937388417,384,0.9882947907680272,0.9907628393593237,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_imu,50,5.0,434304,0.7090221714671443,0.4318916861992272,3.9137864963448616,0.9671809979485411,384,0.9636559640385222,0.9698364618486255,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_imu,100,10.0,434304,1.7590621171798326,0.8553479564803401,3.2713924369681644,0.7108674003718352,384,0.6972074224245454,0.7256201374446564,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_imu,150,15.0,434304,2.1075197225263387,1.057365791894884,1.6785873893709808,-0.5763599154526255,384,-0.8905318088652632,-0.26095324363099104,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_imu,10,1.0,434304,0.04657082156427101,0.03647650290785485,0.6879361544263667,0.9954171933964147,384,0.9947924253763908,0.9958974556293521,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_imu,20,2.0,434304,0.16328733194627534,0.11956488456195502,1.2855805302425594,0.9838673239649951,384,0.9817734783753684,0.9857161675174476,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_imu,30,3.0,434304,0.32315908108974234,0.2209193070771644,1.7224664882877214,0.9648009318120112,384,0.9603075806013244,0.9689431509742797,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_imu,50,5.0,434304,0.46954730021858854,0.3232189768891107,1.991103421419128,0.9443876742043821,384,0.9382544893387553,0.9497241158941808,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_imu,100,10.0,434304,0.8568075420706475,0.5660046723645701,1.152231781515089,0.447048728015791,384,0.4237976895988808,0.4688184415094124,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_imu,150,15.0,434304,1.0326922070290545,0.6476595277682137,1.5951892759147532,0.5809002933690373,384,0.5565284413157343,0.6022173701431637,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_imu,10,1.0,434304,0.0011164052541543321,0.0008431081897989599,0.3559215519749067,0.9999901613577179,384,0.9999889396244489,0.9999911987490648,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_imu,20,2.0,434304,0.010181550309050404,0.007563467893070254,0.6800452818485991,0.9997758430754545,384,0.9997494993475499,0.9997992096463209,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_imu,30,3.0,434304,0.0400585484661231,0.028749504040686134,0.9445150742254202,0.9982012424501027,384,0.9979975923428278,0.998382831852594,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_imu,50,5.0,434304,0.1605155818451628,0.10387557353239765,1.2223364886054213,0.9827554112348722,384,0.9808551171795639,0.984488513343231,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_imu,100,10.0,434304,0.3963093032263028,0.25703110103151294,0.6950580633866985,0.67489296836726,384,0.6539534837791219,0.693833983293344,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_imu,150,15.0,434304,0.530098352625066,0.3413121242420695,0.9378129353221328,0.6804929306139855,384,0.6541716789917903,0.703999416154731,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_rate_imu,10,1.0,434304,0.05748865781440006,0.044349834740436335,0.4787839444597766,0.9855826586223582,384,0.9832442317208516,0.9871888473439728,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_rate_imu,20,2.0,434304,0.1300531101866122,0.09315573009795954,0.92536590443907,0.9802478444037316,384,0.978006279805066,0.9819442325565897,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_rate_imu,30,3.0,434304,0.205509453243165,0.13274267503143936,1.313381928288809,0.975516047112864,384,0.9731812371789533,0.9773627382084706,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_rate_imu,50,5.0,434304,0.3252450407061361,0.19281800388769868,1.831999216096455,0.9684811183540907,384,0.967045283778451,0.9695669155765392,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_rate_imu,100,10.0,434304,0.6221311599503344,0.3632983731984923,1.4555866304324458,0.8173213506752249,384,0.80421449552686,0.8269070647954371,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,roll_rate_imu,150,15.0,434304,0.9209498349726627,0.49431137376624057,0.8977888489043433,-0.05226114682750427,384,-0.26431308340156306,0.1581960530140564,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_rate_imu,10,1.0,434304,0.08180968074659205,0.061905789889242974,0.502358231388074,0.9734794607667124,384,0.9698117812900101,0.9766573639325338,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_rate_imu,20,2.0,434304,0.16894881919879612,0.11583516473150837,0.9243153912028366,0.9665905018469148,384,0.9616362855063407,0.9710178498818124,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_rate_imu,30,3.0,434304,0.19646642039055803,0.13657848563479438,1.2082169541393608,0.9735584558620125,384,0.9699569532702305,0.9768195404891872,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_rate_imu,50,5.0,434304,0.42130234962676133,0.28219129775398877,1.2927330978774842,0.8937888708248509,384,0.8819386935216907,0.9042717748747598,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_rate_imu,100,10.0,434304,0.6509531002213156,0.4220811709471891,0.828925368698733,0.38330768397576176,384,0.33733039950474575,0.428488033019501,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,pitch_rate_imu,150,15.0,434304,0.700990138194881,0.44240749946176683,1.0505158303719033,0.5547349435223635,384,0.5349872781147298,0.57084628073122,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_rate_imu,10,1.0,434304,0.0035647755420410805,0.0026911610282077986,0.21527238650713715,0.9997257871970361,384,0.9996903461697535,0.9997577832622131,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_rate_imu,20,2.0,434304,0.020282384114862752,0.014858818493916908,0.4085250326910369,0.9975350923100486,384,0.9972258263356416,0.9978146551252928,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_rate_imu,30,3.0,434304,0.05604585619725207,0.03900438117724629,0.5610158349084816,0.9900198567000715,384,0.9887589686596421,0.9911775017932486,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_rate_imu,50,5.0,434304,0.11336321872944474,0.06870240423136717,0.699353489908083,0.9737245087825864,384,0.9702049039993319,0.9770269699272766,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_rate_imu,100,10.0,434304,0.24682605007565395,0.15440227604207074,0.3615215661344632,0.5338630102843201,384,0.5152937333420735,0.5523656413529432,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar40,heave_rate_imu,150,15.0,434304,0.3364839931764676,0.21245533381171267,0.5641307616469378,0.6442300568980219,384,0.6146511438567731,0.6702648049713683,0,True,216900,0.20472809100465383,,,,unseen_vessel
ar_attitude_only,roll_imu,10,1.0,434304,0.07463404344110036,0.057534154548232457,0.9931706630633305,0.9943528909186434,384,0.9933034479565119,0.9950468815783073,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,roll_imu,20,2.0,434304,0.22056607682977797,0.15856166587922046,1.928827508836514,0.9869235260046731,384,0.9850712272247779,0.9882419100594305,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,roll_imu,30,3.0,434304,0.46295763012838587,0.30456105069651546,2.75530423157012,0.9717678876234666,384,0.9685284444074371,0.9743104328938208,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,roll_imu,50,5.0,434304,1.0217084398456517,0.5635963080972256,3.9137864963448616,0.9318509665214199,384,0.9255693909362911,0.9367492899066812,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,roll_imu,100,10.0,434304,1.9403750550256254,0.9805696734677559,3.2713924369681644,0.648191705101006,384,0.6341518758735702,0.6590455502245728,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,roll_imu,150,15.0,434304,2.0653189360170487,1.084290433899782,1.6785873893709808,-0.5138621879509921,384,-0.759957439199221,-0.26635634320435475,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,pitch_imu,10,1.0,434304,0.09979273037690024,0.07732111582934215,0.6879361544263667,0.9789572962082767,384,0.976542770371372,0.9808816111893848,0,True,108900,0.0508991170063382,,,,unseen_vessel
ar_attitude_only,pitch_imu,20,2.0,434304,0.2657743448837395,0.19494548950190185,1.2855805302425594,0.9572606867432518,384,0.9527230184344028,0.961259295231354,0,True,108900,0.0508991170063382,,,,unseen_vessel
